tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
36977.028665	2	2	1	1	1	Epres	mean	5
36926.019970	2	2	2	1	1	Epres	mean	5
36968.476096	2	2	3	1	1	Epres	mean	5
37007.874540	2	2	4	1	1	Epres	mean	5
37009.201491	2	2	5	1	1	Epres	mean	5
37023.309877	2	2	6	1	1	Epres	mean	5
37017.579783	2	2	7	1	1	Epres	mean	5
37019.905816	2	2	8	1	1	Epres	mean	5
37024.274133	2	2	9	1	1	Epres	mean	5
37035.769695	2	2	10	1	1	Epres	mean	5
36819.605379	2	3	1	1	1	Epres	mean	5
36826.726672	2	3	2	1	1	Epres	mean	5
36896.279749	2	3	3	1	1	Epres	mean	5
36955.748118	2	3	4	1	1	Epres	mean	5
36977.822580	2	3	5	1	1	Epres	mean	5
36970.110066	2	3	6	1	1	Epres	mean	5
36971.273004	2	3	7	1	1	Epres	mean	5
36981.215716	2	3	8	1	1	Epres	mean	5
36977.911682	2	3	9	1	1	Epres	mean	5
37001.534663	2	3	10	1	1	Epres	mean	5
36579.863541	2	4	1	1	1	Epres	mean	5
36621.639069	2	4	2	1	1	Epres	mean	5
36759.200292	2	4	3	1	1	Epres	mean	5
36878.599604	2	4	4	1	1	Epres	mean	5
36905.948715	2	4	5	1	1	Epres	mean	5
36906.390994	2	4	6	1	1	Epres	mean	5
36891.784891	2	4	7	1	1	Epres	mean	5
36888.043720	2	4	8	1	1	Epres	mean	5
36891.235968	2	4	9	1	1	Epres	mean	5
36921.739781	2	4	10	1	1	Epres	mean	5
36096.831598	2	5	1	1	1	Epres	mean	5
36170.611606	2	5	2	1	1	Epres	mean	5
36552.052510	2	5	3	1	1	Epres	mean	5
36758.255253	2	5	4	1	1	Epres	mean	5
36792.784929	2	5	5	1	1	Epres	mean	5
36791.357497	2	5	6	1	1	Epres	mean	5
36771.139614	2	5	7	1	1	Epres	mean	5
36767.349773	2	5	8	1	1	Epres	mean	5
36769.067108	2	5	9	1	1	Epres	mean	5
36795.247841	2	5	10	1	1	Epres	mean	5
35518.988597	2	6	1	1	1	Epres	mean	5
35662.393703	2	6	2	1	1	Epres	mean	5
36279.003654	2	6	3	1	1	Epres	mean	5
36562.371183	2	6	4	1	1	Epres	mean	5
36614.642560	2	6	5	1	1	Epres	mean	5
36624.618932	2	6	6	1	1	Epres	mean	5
36603.527970	2	6	7	1	1	Epres	mean	5
36584.824871	2	6	8	1	1	Epres	mean	5
36574.156178	2	6	9	1	1	Epres	mean	5
36614.889050	2	6	10	1	1	Epres	mean	5
34655.406778	2	7	1	1	1	Epres	mean	5
34927.522975	2	7	2	1	1	Epres	mean	5
35905.189030	2	7	3	1	1	Epres	mean	5
36256.857396	2	7	4	1	1	Epres	mean	5
36352.769578	2	7	5	1	1	Epres	mean	5
36378.006754	2	7	6	1	1	Epres	mean	5
36347.541841	2	7	7	1	1	Epres	mean	5
36316.704439	2	7	8	1	1	Epres	mean	5
36282.048675	2	7	9	1	1	Epres	mean	5
36323.370946	2	7	10	1	1	Epres	mean	5
NaN	2	8	1	1	1	Epres	mean	5
34110.418211	2	8	2	1	1	Epres	mean	5
35429.455213	2	8	3	1	1	Epres	mean	5
35782.772861	2	8	4	1	1	Epres	mean	5
35972.781844	2	8	5	1	1	Epres	mean	5
36024.597515	2	8	6	1	1	Epres	mean	5
35934.737185	2	8	7	1	1	Epres	mean	5
35885.641843	2	8	8	1	1	Epres	mean	5
35849.710795	2	8	9	1	1	Epres	mean	5
35870.361514	2	8	10	1	1	Epres	mean	5
NaN	2	9	1	1	1	Epres	mean	5
NaN	2	9	2	1	1	Epres	mean	5
34872.679051	2	9	3	1	1	Epres	mean	5
35189.005813	2	9	4	1	1	Epres	mean	5
35389.188027	2	9	5	1	1	Epres	mean	5
35431.313364	2	9	6	1	1	Epres	mean	5
35373.005002	2	9	7	1	1	Epres	mean	5
35299.023926	2	9	8	1	1	Epres	mean	5
35188.064669	2	9	9	1	1	Epres	mean	5
35143.211692	2	9	10	1	1	Epres	mean	5
NaN	2	10	1	1	1	Epres	mean	5
NaN	2	10	2	1	1	Epres	mean	5
34316.675525	2	10	3	1	1	Epres	mean	5
34717.794622	2	10	4	1	1	Epres	mean	5
34906.418701	2	10	5	1	1	Epres	mean	5
34975.623645	2	10	6	1	1	Epres	mean	5
34917.528427	2	10	7	1	1	Epres	mean	5
34752.032843	2	10	8	1	1	Epres	mean	5
34605.969132	2	10	9	1	1	Epres	mean	5
34446.721992	2	10	10	1	1	Epres	mean	5
32731.481074	3	1	1	1	1	Epres	mean	5
32722.571442	3	1	2	1	1	Epres	mean	5
32732.292851	3	1	3	1	1	Epres	mean	5
32724.939921	3	1	4	1	1	Epres	mean	5
32739.802780	3	1	5	1	1	Epres	mean	5
32750.149203	3	1	6	1	1	Epres	mean	5
32741.270050	3	1	7	1	1	Epres	mean	5
32769.460210	3	1	8	1	1	Epres	mean	5
32750.385479	3	1	9	1	1	Epres	mean	5
32776.452919	3	1	10	1	1	Epres	mean	5
32652.264488	3	2	1	1	1	Epres	mean	5
32659.418174	3	2	2	1	1	Epres	mean	5
32695.749753	3	2	3	1	1	Epres	mean	5
32695.171997	3	2	4	1	1	Epres	mean	5
32726.214768	3	2	5	1	1	Epres	mean	5
32732.409120	3	2	6	1	1	Epres	mean	5
32739.121866	3	2	7	1	1	Epres	mean	5
32734.526544	3	2	8	1	1	Epres	mean	5
32749.624876	3	2	9	1	1	Epres	mean	5
32764.501918	3	2	10	1	1	Epres	mean	5
32521.896233	3	3	1	1	1	Epres	mean	5
32528.128958	3	3	2	1	1	Epres	mean	5
32602.408509	3	3	3	1	1	Epres	mean	5
32665.421847	3	3	4	1	1	Epres	mean	5
32683.746268	3	3	5	1	1	Epres	mean	5
32682.163470	3	3	6	1	1	Epres	mean	5
32684.987778	3	3	7	1	1	Epres	mean	5
32688.479898	3	3	8	1	1	Epres	mean	5
32693.388738	3	3	9	1	1	Epres	mean	5
32711.136449	3	3	10	1	1	Epres	mean	5
32153.235363	3	4	1	1	1	Epres	mean	5
32218.270193	3	4	2	1	1	Epres	mean	5
32425.199183	3	4	3	1	1	Epres	mean	5
32574.177853	3	4	4	1	1	Epres	mean	5
32595.867630	3	4	5	1	1	Epres	mean	5
32597.834713	3	4	6	1	1	Epres	mean	5
32591.013099	3	4	7	1	1	Epres	mean	5
32588.690453	3	4	8	1	1	Epres	mean	5
32604.080238	3	4	9	1	1	Epres	mean	5
32632.876934	3	4	10	1	1	Epres	mean	5
31572.203838	3	5	1	1	1	Epres	mean	5
31721.892301	3	5	2	1	1	Epres	mean	5
32161.253344	3	5	3	1	1	Epres	mean	5
32421.590072	3	5	4	1	1	Epres	mean	5
32462.706058	3	5	5	1	1	Epres	mean	5
32464.318503	3	5	6	1	1	Epres	mean	5
32452.158193	3	5	7	1	1	Epres	mean	5
32446.104544	3	5	8	1	1	Epres	mean	5
32459.156411	3	5	9	1	1	Epres	mean	5
32490.334874	3	5	10	1	1	Epres	mean	5
30721.455898	3	6	1	1	1	Epres	mean	5
30864.267742	3	6	2	1	1	Epres	mean	5
31772.357379	3	6	3	1	1	Epres	mean	5
32159.881720	3	6	4	1	1	Epres	mean	5
32244.827078	3	6	5	1	1	Epres	mean	5
32276.209393	3	6	6	1	1	Epres	mean	5
32263.266029	3	6	7	1	1	Epres	mean	5
32229.025267	3	6	8	1	1	Epres	mean	5
32216.632700	3	6	9	1	1	Epres	mean	5
32265.688448	3	6	10	1	1	Epres	mean	5
29630.294297	3	7	1	1	1	Epres	mean	5
30044.190168	3	7	2	1	1	Epres	mean	5
31305.533237	3	7	3	1	1	Epres	mean	5
31779.071564	3	7	4	1	1	Epres	mean	5
31919.120095	3	7	5	1	1	Epres	mean	5
31977.289953	3	7	6	1	1	Epres	mean	5
31951.601805	3	7	7	1	1	Epres	mean	5
31913.364722	3	7	8	1	1	Epres	mean	5
31889.526095	3	7	9	1	1	Epres	mean	5
31928.371488	3	7	10	1	1	Epres	mean	5
NaN	3	8	1	1	1	Epres	mean	5
28990.076708	3	8	2	1	1	Epres	mean	5
30892.324209	3	8	3	1	1	Epres	mean	5
31312.014182	3	8	4	1	1	Epres	mean	5
31526.319015	3	8	5	1	1	Epres	mean	5
31630.606324	3	8	6	1	1	Epres	mean	5
31546.396921	3	8	7	1	1	Epres	mean	5
31512.783739	3	8	8	1	1	Epres	mean	5
31474.969483	3	8	9	1	1	Epres	mean	5
31464.866371	3	8	10	1	1	Epres	mean	5
NaN	3	9	1	1	1	Epres	mean	5
NaN	3	9	2	1	1	Epres	mean	5
30712.596179	3	9	3	1	1	Epres	mean	5
31082.866015	3	9	4	1	1	Epres	mean	5
31363.396443	3	9	5	1	1	Epres	mean	5
31476.798538	3	9	6	1	1	Epres	mean	5
31403.192540	3	9	7	1	1	Epres	mean	5
31327.416728	3	9	8	1	1	Epres	mean	5
31281.463088	3	9	9	1	1	Epres	mean	5
31175.460706	3	9	10	1	1	Epres	mean	5
NaN	3	10	1	1	1	Epres	mean	5
NaN	3	10	2	1	1	Epres	mean	5
31520.907360	3	10	3	1	1	Epres	mean	5
31855.158402	3	10	4	1	1	Epres	mean	5
31995.111100	3	10	5	1	1	Epres	mean	5
32009.020873	3	10	6	1	1	Epres	mean	5
31895.698296	3	10	7	1	1	Epres	mean	5
31797.189555	3	10	8	1	1	Epres	mean	5
31836.610490	3	10	9	1	1	Epres	mean	5
31777.668046	3	10	10	1	1	Epres	mean	5
26727.519645	4	1	1	1	1	Epres	mean	5
26709.075043	4	1	2	1	1	Epres	mean	5
26699.738936	4	1	3	1	1	Epres	mean	5
26719.143132	4	1	4	1	1	Epres	mean	5
