tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
0.029700	1	6	4	1	1	L	mean	3
0.029685	1	6	5	1	1	L	mean	3
0.029683	1	6	6	1	1	L	mean	3
0.029688	1	6	7	1	1	L	mean	3
0.029656	1	6	8	1	1	L	mean	3
0.029652	1	6	9	1	1	L	mean	3
0.029629	1	6	10	1	1	L	mean	3
0.029768	1	7	1	1	1	L	mean	3
0.029750	1	7	2	1	1	L	mean	3
0.029747	1	7	3	1	1	L	mean	3
0.029740	1	7	4	1	1	L	mean	3
0.029745	1	7	5	1	1	L	mean	3
0.029737	1	7	6	1	1	L	mean	3
0.029722	1	7	7	1	1	L	mean	3
0.029731	1	7	8	1	1	L	mean	3
0.029718	1	7	9	1	1	L	mean	3
0.029686	1	7	10	1	1	L	mean	3
0.029834	1	8	1	1	1	L	mean	3
0.029788	1	8	2	1	1	L	mean	3
0.029782	1	8	3	1	1	L	mean	3
0.029766	1	8	4	1	1	L	mean	3
0.029775	1	8	5	1	1	L	mean	3
0.029795	1	8	6	1	1	L	mean	3
0.029801	1	8	7	1	1	L	mean	3
0.029808	1	8	8	1	1	L	mean	3
0.029780	1	8	9	1	1	L	mean	3
0.029776	1	8	10	1	1	L	mean	3
0.030016	1	9	1	1	1	L	mean	3
0.029798	1	9	2	1	1	L	mean	3
0.029785	1	9	3	1	1	L	mean	3
0.029790	1	9	4	1	1	L	mean	3
0.029854	1	9	5	1	1	L	mean	3
0.029854	1	9	6	1	1	L	mean	3
0.029883	1	9	7	1	1	L	mean	3
0.029884	1	9	8	1	1	L	mean	3
0.029873	1	9	9	1	1	L	mean	3
0.029860	1	9	10	1	1	L	mean	3
NaN	1	10	1	1	1	L	mean	3
0.029826	1	10	2	1	1	L	mean	3
0.029875	1	10	3	1	1	L	mean	3
0.029818	1	10	4	1	1	L	mean	3
0.029881	1	10	5	1	1	L	mean	3
0.029900	1	10	6	1	1	L	mean	3
0.029933	1	10	7	1	1	L	mean	3
0.029903	1	10	8	1	1	L	mean	3
0.029893	1	10	9	1	1	L	mean	3
0.029939	1	10	10	1	1	L	mean	3
NaN	2	1	1	1	1	L	mean	3
NaN	2	1	2	1	1	L	mean	3
NaN	2	1	3	1	1	L	mean	3
0.040804	2	1	4	1	1	L	mean	3
0.040850	2	1	5	1	1	L	mean	3
0.040750	2	1	6	1	1	L	mean	3
0.040959	2	1	7	1	1	L	mean	3
0.041090	2	1	8	1	1	L	mean	3
0.041140	2	1	9	1	1	L	mean	3
0.041203	2	1	10	1	1	L	mean	3
NaN	2	2	1	1	1	L	mean	3
NaN	2	2	2	1	1	L	mean	3
0.040789	2	2	3	1	1	L	mean	3
0.040763	2	2	4	1	1	L	mean	3
0.040902	2	2	5	1	1	L	mean	3
0.040950	2	2	6	1	1	L	mean	3
0.040887	2	2	7	1	1	L	mean	3
0.040912	2	2	8	1	1	L	mean	3
0.041040	2	2	9	1	1	L	mean	3
0.041238	2	2	10	1	1	L	mean	3
NaN	2	3	1	1	1	L	mean	3
0.040943	2	3	2	1	1	L	mean	3
0.041185	2	3	3	1	1	L	mean	3
0.041329	2	3	4	1	1	L	mean	3
0.041187	2	3	5	1	1	L	mean	3
0.041182	2	3	6	1	1	L	mean	3
0.041111	2	3	7	1	1	L	mean	3
0.041024	2	3	8	1	1	L	mean	3
0.041172	2	3	9	1	1	L	mean	3
0.041060	2	3	10	1	1	L	mean	3
0.041528	2	4	1	1	1	L	mean	3
0.041403	2	4	2	1	1	L	mean	3
0.041468	2	4	3	1	1	L	mean	3
0.041272	2	4	4	1	1	L	mean	3
0.041283	2	4	5	1	1	L	mean	3
0.041260	2	4	6	1	1	L	mean	3
0.041197	2	4	7	1	1	L	mean	3
0.041179	2	4	8	1	1	L	mean	3
0.041217	2	4	9	1	1	L	mean	3
0.041244	2	4	10	1	1	L	mean	3
0.041346	2	5	1	1	1	L	mean	3
0.041372	2	5	2	1	1	L	mean	3
0.041347	2	5	3	1	1	L	mean	3
0.041331	2	5	4	1	1	L	mean	3
0.041324	2	5	5	1	1	L	mean	3
0.041290	2	5	6	1	1	L	mean	3
0.041299	2	5	7	1	1	L	mean	3
0.041286	2	5	8	1	1	L	mean	3
0.041245	2	5	9	1	1	L	mean	3
0.041264	2	5	10	1	1	L	mean	3
0.041357	2	6	1	1	1	L	mean	3
0.041355	2	6	2	1	1	L	mean	3
0.041412	2	6	3	1	1	L	mean	3
0.041396	2	6	4	1	1	L	mean	3
0.041389	2	6	5	1	1	L	mean	3
0.041362	2	6	6	1	1	L	mean	3
0.041331	2	6	7	1	1	L	mean	3
0.041328	2	6	8	1	1	L	mean	3
0.041307	2	6	9	1	1	L	mean	3
0.041296	2	6	10	1	1	L	mean	3
0.041456	2	7	1	1	1	L	mean	3
0.041386	2	7	2	1	1	L	mean	3
0.041476	2	7	3	1	1	L	mean	3
0.041490	2	7	4	1	1	L	mean	3
0.041431	2	7	5	1	1	L	mean	3
0.041446	2	7	6	1	1	L	mean	3
0.041438	2	7	7	1	1	L	mean	3
0.041434	2	7	8	1	1	L	mean	3
0.041404	2	7	9	1	1	L	mean	3
0.041378	2	7	10	1	1	L	mean	3
0.041471	2	8	1	1	1	L	mean	3
0.041570	2	8	2	1	1	L	mean	3
0.041534	2	8	3	1	1	L	mean	3
0.041492	2	8	4	1	1	L	mean	3
0.041534	2	8	5	1	1	L	mean	3
0.041545	2	8	6	1	1	L	mean	3
0.041554	2	8	7	1	1	L	mean	3
0.041555	2	8	8	1	1	L	mean	3
0.041537	2	8	9	1	1	L	mean	3
0.041503	2	8	10	1	1	L	mean	3
0.041750	2	9	1	1	1	L	mean	3
0.041588	2	9	2	1	1	L	mean	3
0.041658	2	9	3	1	1	L	mean	3
0.041581	2	9	4	1	1	L	mean	3
0.041605	2	9	5	1	1	L	mean	3
0.041647	2	9	6	1	1	L	mean	3
0.041619	2	9	7	1	1	L	mean	3
0.041638	2	9	8	1	1	L	mean	3
0.041649	2	9	9	1	1	L	mean	3
0.041634	2	9	10	1	1	L	mean	3
NaN	2	10	1	1	1	L	mean	3
0.041614	2	10	2	1	1	L	mean	3
0.041595	2	10	3	1	1	L	mean	3
0.041634	2	10	4	1	1	L	mean	3
0.041650	2	10	5	1	1	L	mean	3
0.041649	2	10	6	1	1	L	mean	3
0.041669	2	10	7	1	1	L	mean	3
0.041659	2	10	8	1	1	L	mean	3
0.041665	2	10	9	1	1	L	mean	3
0.041704	2	10	10	1	1	L	mean	3
NaN	3	1	1	1	1	L	mean	3
NaN	3	1	2	1	1	L	mean	3
NaN	3	1	3	1	1	L	mean	3
0.058682	3	1	4	1	1	L	mean	3
0.058247	3	1	5	1	1	L	mean	3
0.058754	3	1	6	1	1	L	mean	3
0.058642	3	1	7	1	1	L	mean	3
0.058531	3	1	8	1	1	L	mean	3
0.058759	3	1	9	1	1	L	mean	3
0.058645	3	1	10	1	1	L	mean	3
NaN	3	2	1	1	1	L	mean	3
NaN	3	2	2	1	1	L	mean	3
0.057980	3	2	3	1	1	L	mean	3
0.057955	3	2	4	1	1	L	mean	3
0.057974	3	2	5	1	1	L	mean	3
0.057958	3	2	6	1	1	L	mean	3
0.058067	3	2	7	1	1	L	mean	3
0.057917	3	2	8	1	1	L	mean	3
0.057886	3	2	9	1	1	L	mean	3
0.057999	3	2	10	1	1	L	mean	3
0.057681	3	3	1	1	1	L	mean	3
0.057485	3	3	2	1	1	L	mean	3
0.057559	3	3	3	1	1	L	mean	3
0.057806	3	3	4	1	1	L	mean	3
0.057815	3	3	5	1	1	L	mean	3
0.057786	3	3	6	1	1	L	mean	3
0.057706	3	3	7	1	1	L	mean	3
0.057724	3	3	8	1	1	L	mean	3
0.057719	3	3	9	1	1	L	mean	3
0.057860	3	3	10	1	1	L	mean	3
0.057675	3	4	1	1	1	L	mean	3
0.057580	3	4	2	1	1	L	mean	3
0.057662	3	4	3	1	1	L	mean	3
0.057638	3	4	4	1	1	L	mean	3
0.057560	3	4	5	1	1	L	mean	3
0.057592	3	4	6	1	1	L	mean	3
0.057528	3	4	7	1	1	L	mean	3
0.057522	3	4	8	1	1	L	mean	3
0.057518	3	4	9	1	1	L	mean	3
0.057478	3	4	10	1	1	L	mean	3
0.058078	3	5	1	1	1	L	mean	3
0.057748	3	5	2	1	1	L	mean	3
0.057723	3	5	3	1	1	L	mean	3
0.057708	3	5	4	1	1	L	mean	3
0.057657	3	5	5	1	1	L	mean	3
0.057587	3	5	6	1	1	L	mean	3
0.057593	3	5	7	1	1	L	mean	3
0.057565	3	5	8	1	1	L	mean	3
0.057517	3	5	9	1	1	L	mean	3
0.057466	3	5	10	1	1	L	mean	3
0.057786	3	6	1	1	1	L	mean	3
0.057736	3	6	2	1	1	L	mean	3
0.057750	3	6	3	1	1	L	mean	3
0.057765	3	6	4	1	1	L	mean	3
0.057741	3	6	5	1	1	L	mean	3
0.057699	3	6	6	1	1	L	mean	3
0.057712	3	6	7	1	1	L	mean	3
0.057688	3	6	8	1	1	L	mean	3
0.057636	3	6	9	1	1	L	mean	3
0.057610	3	6	10	1	1	L	mean	3
0.057812	3	7	1	1	1	L	mean	3
0.057822	3	7	2	1	1	L	mean	3
0.057821	3	7	3	1	1	L	mean	3
0.057789	3	7	4	1	1	L	mean	3
0.057794	3	7	5	1	1	L	mean	3
0.057788	3	7	6	1	1	L	mean	3
0.057812	3	7	7	1	1	L	mean	3
0.057792	3	7	8	1	1	L	mean	3
0.057761	3	7	9	1	1	L	mean	3
0.057724	3	7	10	1	1	L	mean	3
0.057919	3	8	1	1	1	L	mean	3
0.057948	3	8	2	1	1	L	mean	3
0.057876	3	8	3	1	1	L	mean	3
0.057922	3	8	4	1	1	L	mean	3
0.057904	3	8	5	1	1	L	mean	3
0.057909	3	8	6	1	1	L	mean	3
0.057925	3	8	7	1	1	L	mean	3
0.057903	3	8	8	1	1	L	mean	3
0.057904	3	8	9	1	1	L	mean	3
0.057868	3	8	10	1	1	L	mean	3
0.058111	3	9	1	1	1	L	mean	3
0.058071	3	9	2	1	1	L	mean	3
0.058080	3	9	3	1	1	L	mean	3
0.057977	3	9	4	1	1	L	mean	3
0.057999	3	9	5	1	1	L	mean	3
0.058050	3	9	6	1	1	L	mean	3
0.058022	3	9	7	1	1	L	mean	3
0.058031	3	9	8	1	1	L	mean	3
0.058034	3	9	9	1	1	L	mean	3
0.058021	3	9	10	1	1	L	mean	3
0.057988	3	10	1	1	1	L	mean	3
0.058283	3	10	2	1	1	L	mean	3
0.058061	3	10	3	1	1	L	mean	3
0.057998	3	10	4	1	1	L	mean	3
0.058061	3	10	5	1	1	L	mean	3
0.058070	3	10	6	1	1	L	mean	3
0.058131	3	10	7	1	1	L	mean	3
0.058108	3	10	8	1	1	L	mean	3
0.058077	3	10	9	1	1	L	mean	3
0.058065	3	10	10	1	1	L	mean	3
NaN	4	1	1	1	1	L	mean	3
NaN	4	1	2	1	1	L	mean	3
NaN	4	1	3	1	1	L	mean	3
0.081963	4	1	4	1	1	L	mean	3
0.082465	4	1	5	1	1	L	mean	3
0.082031	4	1	6	1	1	L	mean	3
0.081707	4	1	7	1	1	L	mean	3
0.081434	4	1	8	1	1	L	mean	3
0.081386	4	1	9	1	1	L	mean	3
0.081371	4	1	10	1	1	L	mean	3
NaN	4	2	1	1	1	L	mean	3
0.082153	4	2	2	1	1	L	mean	3
0.082228	4	2	3	1	1	L	mean	3
0.081962	4	2	4	1	1	L	mean	3
0.081786	4	2	5	1	1	L	mean	3
0.081661	4	2	6	1	1	L	mean	3
0.081461	4	2	7	1	1	L	mean	3
0.081073	4	2	8	1	1	L	mean	3
0.081185	4	2	9	1	1	L	mean	3
0.081284	4	2	10	1	1	L	mean	3
0.082551	4	3	1	1	1	L	mean	3
0.081622	4	3	2	1	1	L	mean	3
0.081597	4	3	3	1	1	L	mean	3
0.081098	4	3	4	1	1	L	mean	3
0.081276	4	3	5	1	1	L	mean	3
0.080834	4	3	6	1	1	L	mean	3
0.080606	4	3	7	1	1	L	mean	3
0.080622	4	3	8	1	1	L	mean	3
0.080726	4	3	9	1	1	L	mean	3
0.080740	4	3	10	1	1	L	mean	3
0.080838	4	4	1	1	1	L	mean	3
0.081168	4	4	2	1	1	L	mean	3
0.080665	4	4	3	1	1	L	mean	3
0.080737	4	4	4	1	1	L	mean	3
0.080602	4	4	5	1	1	L	mean	3
0.080474	4	4	6	1	1	L	mean	3
0.080400	4	4	7	1	1	L	mean	3
0.080379	4	4	8	1	1	L	mean	3
0.080260	4	4	9	1	1	L	mean	3
0.080358	4	4	10	1	1	L	mean	3
0.080869	4	5	1	1	1	L	mean	3
0.080634	4	5	2	1	1	L	mean	3
0.080482	4	5	3	1	1	L	mean	3
0.080523	4	5	4	1	1	L	mean	3
0.080509	4	5	5	1	1	L	mean	3
0.080456	4	5	6	1	1	L	mean	3
0.080382	4	5	7	1	1	L	mean	3
0.080428	4	5	8	1	1	L	mean	3
0.080399	4	5	9	1	1	L	mean	3
0.080424	4	5	10	1	1	L	mean	3
0.080510	4	6	1	1	1	L	mean	3
0.080789	4	6	2	1	1	L	mean	3
0.080657	4	6	3	1	1	L	mean	3
0.080633	4	6	4	1	1	L	mean	3
0.080520	4	6	5	1	1	L	mean	3
0.080540	4	6	6	1	1	L	mean	3
0.080500	4	6	7	1	1	L	mean	3
0.080568	4	6	8	1	1	L	mean	3
0.080556	4	6	9	1	1	L	mean	3
0.080522	4	6	10	1	1	L	mean	3
0.080828	4	7	1	1	1	L	mean	3
0.080701	4	7	2	1	1	L	mean	3
0.080689	4	7	3	1	1	L	mean	3
0.080636	4	7	4	1	1	L	mean	3
0.080675	4	7	5	1	1	L	mean	3
0.080621	4	7	6	1	1	L	mean	3
0.080614	4	7	7	1	1	L	mean	3
0.080645	4	7	8	1	1	L	mean	3
0.080636	4	7	9	1	1	L	mean	3
0.080639	4	7	10	1	1	L	mean	3
0.080929	4	8	1	1	1	L	mean	3
0.080970	4	8	2	1	1	L	mean	3
0.080891	4	8	3	1	1	L	mean	3
0.080867	4	8	4	1	1	L	mean	3
0.080790	4	8	5	1	1	L	mean	3
0.080766	4	8	6	1	1	L	mean	3
0.080776	4	8	7	1	1	L	mean	3
0.080769	4	8	8	1	1	L	mean	3
0.080786	4	8	9	1	1	L	mean	3
0.080752	4	8	10	1	1	L	mean	3
0.081305	4	9	1	1	1	L	mean	3
0.081298	4	9	2	1	1	L	mean	3
0.081041	4	9	3	1	1	L	mean	3
0.080928	4	9	4	1	1	L	mean	3
0.080846	4	9	5	1	1	L	mean	3
0.080915	4	9	6	1	1	L	mean	3
0.080923	4	9	7	1	1	L	mean	3
0.080923	4	9	8	1	1	L	mean	3
0.080904	4	9	9	1	1	L	mean	3
0.080901	4	9	10	1	1	L	mean	3
0.081693	4	10	1	1	1	L	mean	3
0.081183	4	10	2	1	1	L	mean	3
0.081072	4	10	3	1	1	L	mean	3
0.081077	4	10	4	1	1	L	mean	3
0.080930	4	10	5	1	1	L	mean	3
0.080965	4	10	6	1	1	L	mean	3
0.080932	4	10	7	1	1	L	mean	3
0.080935	4	10	8	1	1	L	mean	3
0.080931	4	10	9	1	1	L	mean	3
0.080954	4	10	10	1	1	L	mean	3
NaN	5	1	1	1	1	L	mean	3
0.114635	5	1	2	1	1	L	mean	3
0.112762	5	1	3	1	1	L	mean	3
0.113396	5	1	4	1	1	L	mean	3
0.114288	5	1	5	1	1	L	mean	3
0.113690	5	1	6	1	1	L	mean	3
0.113155	5	1	7	1	1	L	mean	3
0.113509	5	1	8	1	1	L	mean	3
0.113441	5	1	9	1	1	L	mean	3
0.113796	5	1	10	1	1	L	mean	3
0.115459	5	2	1	1	1	L	mean	3
0.113865	5	2	2	1	1	L	mean	3
0.113890	5	2	3	1	1	L	mean	3
0.113709	5	2	4	1	1	L	mean	3
0.113805	5	2	5	1	1	L	mean	3
0.113445	5	2	6	1	1	L	mean	3
0.113460	5	2	7	1	1	L	mean	3
0.113021	5	2	8	1	1	L	mean	3
0.113026	5	2	9	1	1	L	mean	3
0.113491	5	2	10	1	1	L	mean	3
0.114123	5	3	1	1	1	L	mean	3
0.113820	5	3	2	1	1	L	mean	3
0.113813	5	3	3	1	1	L	mean	3
0.113429	5	3	4	1	1	L	mean	3
0.113355	5	3	5	1	1	L	mean	3
0.113518	5	3	6	1	1	L	mean	3
0.113417	5	3	7	1	1	L	mean	3
0.113268	5	3	8	1	1	L	mean	3
0.113386	5	3	9	1	1	L	mean	3
0.113230	5	3	10	1	1	L	mean	3
0.113951	5	4	1	1	1	L	mean	3
0.113347	5	4	2	1	1	L	mean	3
0.113474	5	4	3	1	1	L	mean	3
0.113347	5	4	4	1	1	L	mean	3
0.113225	5	4	5	1	1	L	mean	3
0.113087	5	4	6	1	1	L	mean	3
0.113135	5	4	7	1	1	L	mean	3
0.113072	5	4	8	1	1	L	mean	3
0.113138	5	4	9	1	1	L	mean	3
0.113214	5	4	10	1	1	L	mean	3
0.113759	5	5	1	1	1	L	mean	3
0.113079	5	5	2	1	1	L	mean	3
0.112947	5	5	3	1	1	L	mean	3
0.112964	5	5	4	1	1	L	mean	3
0.112867	5	5	5	1	1	L	mean	3
0.112869	5	5	6	1	1	L	mean	3
0.112785	5	5	7	1	1	L	mean	3
0.112892	5	5	8	1	1	L	mean	3
0.112886	5	5	9	1	1	L	mean	3
0.112986	5	5	10	1	1	L	mean	3
0.113116	5	6	1	1	1	L	mean	3
0.113049	5	6	2	1	1	L	mean	3
0.112928	5	6	3	1	1	L	mean	3
0.112825	5	6	4	1	1	L	mean	3
0.112812	5	6	5	1	1	L	mean	3
0.112743	5	6	6	1	1	L	mean	3
0.112751	5	6	7	1	1	L	mean	3
0.112694	5	6	8	1	1	L	mean	3
0.112780	5	6	9	1	1	L	mean	3
0.112849	5	6	10	1	1	L	mean	3
0.113091	5	7	1	1	1	L	mean	3
0.113121	5	7	2	1	1	L	mean	3
0.112886	5	7	3	1	1	L	mean	3
0.112852	5	7	4	1	1	L	mean	3
0.112790	5	7	5	1	1	L	mean	3
0.112746	5	7	6	1	1	L	mean	3
0.112757	5	7	7	1	1	L	mean	3
0.112751	5	7	8	1	1	L	mean	3
0.112737	5	7	9	1	1	L	mean	3
0.112785	5	7	10	1	1	L	mean	3
0.113286	5	8	1	1	1	L	mean	3
0.113330	5	8	2	1	1	L	mean	3
0.113016	5	8	3	1	1	L	mean	3
0.112997	5	8	4	1	1	L	mean	3
0.112895	5	8	5	1	1	L	mean	3
0.112819	5	8	6	1	1	L	mean	3
0.112819	5	8	7	1	1	L	mean	3
0.112806	5	8	8	1	1	L	mean	3
0.112772	5	8	9	1	1	L	mean	3
0.112848	5	8	10	1	1	L	mean	3
0.113001	5	9	1	1	1	L	mean	3
0.113192	5	9	2	1	1	L	mean	3
0.113174	5	9	3	1	1	L	mean	3
0.113096	5	9	4	1	1	L	mean	3
0.112964	5	9	5	1	1	L	mean	3
0.112848	5	9	6	1	1	L	mean	3
0.112841	5	9	7	1	1	L	mean	3
0.112841	5	9	8	1	1	L	mean	3
0.112823	5	9	9	1	1	L	mean	3
0.112842	5	9	10	1	1	L	mean	3
0.113332	5	10	1	1	1	L	mean	3
0.113341	5	10	2	1	1	L	mean	3
0.113006	5	10	3	1	1	L	mean	3
0.113019	5	10	4	1	1	L	mean	3
0.112772	5	10	5	1	1	L	mean	3
0.112814	5	10	6	1	1	L	mean	3
0.112706	5	10	7	1	1	L	mean	3
0.112736	5	10	8	1	1	L	mean	3
0.112729	5	10	9	1	1	L	mean	3
0.112782	5	10	10	1	1	L	mean	3
NaN	6	1	1	1	1	L	mean	3
0.158591	6	1	2	1	1	L	mean	3
0.158005	6	1	3	1	1	L	mean	3
0.158123	6	1	4	1	1	L	mean	3
0.158125	6	1	5	1	1	L	mean	3
0.158247	6	1	6	1	1	L	mean	3
0.157581	6	1	7	1	1	L	mean	3
0.158229	6	1	8	1	1	L	mean	3
0.158255	6	1	9	1	1	L	mean	3
0.158556	6	1	10	1	1	L	mean	3
0.156606	6	2	1	1	1	L	mean	3
0.157884	6	2	2	1	1	L	mean	3
0.158318	6	2	3	1	1	L	mean	3
0.157836	6	2	4	1	1	L	mean	3
0.157608	6	2	5	1	1	L	mean	3
0.157648	6	2	6	1	1	L	mean	3
0.157808	6	2	7	1	1	L	mean	3
0.157717	6	2	8	1	1	L	mean	3
0.158088	6	2	9	1	1	L	mean	3
0.158215	6	2	10	1	1	L	mean	3
0.157972	6	3	1	1	1	L	mean	3
0.157869	6	3	2	1	1	L	mean	3
0.158021	6	3	3	1	1	L	mean	3
0.158020	6	3	4	1	1	L	mean	3
0.157916	6	3	5	1	1	L	mean	3
0.158083	6	3	6	1	1	L	mean	3
0.158194	6	3	7	1	1	L	mean	3
0.158227	6	3	8	1	1	L	mean	3
0.158179	6	3	9	1	1	L	mean	3
0.158054	6	3	10	1	1	L	mean	3
0.159209	6	4	1	1	1	L	mean	3
0.158245	6	4	2	1	1	L	mean	3
0.158239	6	4	3	1	1	L	mean	3
0.158283	6	4	4	1	1	L	mean	3
0.158033	6	4	5	1	1	L	mean	3
0.158042	6	4	6	1	1	L	mean	3
0.158079	6	4	7	1	1	L	mean	3
0.158180	6	4	8	1	1	L	mean	3
0.158164	6	4	9	1	1	L	mean	3
0.158363	6	4	10	1	1	L	mean	3
0.158505	6	5	1	1	1	L	mean	3
0.158158	6	5	2	1	1	L	mean	3
0.158066	6	5	3	1	1	L	mean	3
0.158140	6	5	4	1	1	L	mean	3
0.158023	6	5	5	1	1	L	mean	3
0.157905	6	5	6	1	1	L	mean	3
0.158023	6	5	7	1	1	L	mean	3
0.158052	6	5	8	1	1	L	mean	3
0.158083	6	5	9	1	1	L	mean	3
0.158182	6	5	10	1	1	L	mean	3
0.158153	6	6	1	1	1	L	mean	3
0.158048	6	6	2	1	1	L	mean	3
0.158199	6	6	3	1	1	L	mean	3
0.158031	6	6	4	1	1	L	mean	3
0.158083	6	6	5	1	1	L	mean	3
0.158013	6	6	6	1	1	L	mean	3
0.158069	6	6	7	1	1	L	mean	3
0.158037	6	6	8	1	1	L	mean	3
0.158124	6	6	9	1	1	L	mean	3
0.158163	6	6	10	1	1	L	mean	3
0.158125	6	7	1	1	1	L	mean	3
0.158436	6	7	2	1	1	L	mean	3
0.158152	6	7	3	1	1	L	mean	3
0.158197	6	7	4	1	1	L	mean	3
0.158120	6	7	5	1	1	L	mean	3
0.158037	6	7	6	1	1	L	mean	3
0.157988	6	7	7	1	1	L	mean	3
0.157959	6	7	8	1	1	L	mean	3
0.157966	6	7	9	1	1	L	mean	3
0.158044	6	7	10	1	1	L	mean	3
0.158582	6	8	1	1	1	L	mean	3
0.158006	6	8	2	1	1	L	mean	3
0.158108	6	8	3	1	1	L	mean	3
0.158084	6	8	4	1	1	L	mean	3
0.157899	6	8	5	1	1	L	mean	3
0.157756	6	8	6	1	1	L	mean	3
0.157708	6	8	7	1	1	L	mean	3
0.157638	6	8	8	1	1	L	mean	3
0.157684	6	8	9	1	1	L	mean	3
0.157760	6	8	10	1	1	L	mean	3
0.158086	6	9	1	1	1	L	mean	3
0.157829	6	9	2	1	1	L	mean	3
0.157711	6	9	3	1	1	L	mean	3
0.157749	6	9	4	1	1	L	mean	3
0.157540	6	9	5	1	1	L	mean	3
0.157408	6	9	6	1	1	L	mean	3
0.157352	6	9	7	1	1	L	mean	3
0.157331	6	9	8	1	1	L	mean	3
0.157350	6	9	9	1	1	L	mean	3
0.157433	6	9	10	1	1	L	mean	3
0.158382	6	10	1	1	1	L	mean	3
0.158173	6	10	2	1	1	L	mean	3
0.157478	6	10	3	1	1	L	mean	3
0.157240	6	10	4	1	1	L	mean	3
0.157284	6	10	5	1	1	L	mean	3
0.156970	6	10	6	1	1	L	mean	3
0.156912	6	10	7	1	1	L	mean	3
0.156937	6	10	8	1	1	L	mean	3
0.156956	6	10	9	1	1	L	mean	3
0.156976	6	10	10	1	1	L	mean	3
NaN	7	1	1	1	1	L	mean	3
0.220988	7	1	2	1	1	L	mean	3
0.222524	7	1	3	1	1	L	mean	3
0.221436	7	1	4	1	1	L	mean	3
0.222128	7	1	5	1	1	L	mean	3
0.222054	7	1	6	1	1	L	mean	3
0.222073	7	1	7	1	1	L	mean	3
0.222574	7	1	8	1	1	L	mean	3
0.222830	7	1	9	1	1	L	mean	3
0.222844	7	1	10	1	1	L	mean	3
0.219690	7	2	1	1	1	L	mean	3
0.220726	7	2	2	1	1	L	mean	3
0.220712	7	2	3	1	1	L	mean	3
0.221342	7	2	4	1	1	L	mean	3
0.221903	7	2	5	1	1	L	mean	3
0.222171	7	2	6	1	1	L	mean	3
0.222281	7	2	7	1	1	L	mean	3
0.222320	7	2	8	1	1	L	mean	3
0.222567	7	2	9	1	1	L	mean	3
0.222673	7	2	10	1	1	L	mean	3
0.222126	7	3	1	1	1	L	mean	3
0.221636	7	3	2	1	1	L	mean	3
0.221291	7	3	3	1	1	L	mean	3
0.221824	7	3	4	1	1	L	mean	3
0.222091	7	3	5	1	1	L	mean	3
0.222116	7	3	6	1	1	L	mean	3
0.222110	7	3	7	1	1	L	mean	3
0.222316	7	3	8	1	1	L	mean	3
0.222286	7	3	9	1	1	L	mean	3
0.222554	7	3	10	1	1	L	mean	3
0.221639	7	4	1	1	1	L	mean	3
0.221653	7	4	2	1	1	L	mean	3
0.221980	7	4	3	1	1	L	mean	3
