tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
150.946627	2	3	2	1	1	Eabs	mean	3
154.404302	2	3	3	1	1	Eabs	mean	3
148.714855	2	3	4	1	1	Eabs	mean	3
143.908124	2	3	5	1	1	Eabs	mean	3
138.511427	2	3	6	1	1	Eabs	mean	3
136.713158	2	3	7	1	1	Eabs	mean	3
133.300815	2	3	8	1	1	Eabs	mean	3
128.799126	2	3	9	1	1	Eabs	mean	3
120.692518	2	3	10	1	1	Eabs	mean	3
215.513477	2	4	1	1	1	Eabs	mean	3
211.591861	2	4	2	1	1	Eabs	mean	3
211.218332	2	4	3	1	1	Eabs	mean	3
203.749816	2	4	4	1	1	Eabs	mean	3
195.487901	2	4	5	1	1	Eabs	mean	3
191.470065	2	4	6	1	1	Eabs	mean	3
189.004516	2	4	7	1	1	Eabs	mean	3
185.584161	2	4	8	1	1	Eabs	mean	3
180.207969	2	4	9	1	1	Eabs	mean	3
170.749426	2	4	10	1	1	Eabs	mean	3
278.635223	2	5	1	1	1	Eabs	mean	3
278.229341	2	5	2	1	1	Eabs	mean	3
280.428258	2	5	3	1	1	Eabs	mean	3
272.358514	2	5	4	1	1	Eabs	mean	3
262.071311	2	5	5	1	1	Eabs	mean	3
255.579250	2	5	6	1	1	Eabs	mean	3
252.743186	2	5	7	1	1	Eabs	mean	3
249.209706	2	5	8	1	1	Eabs	mean	3
242.461766	2	5	9	1	1	Eabs	mean	3
230.214797	2	5	10	1	1	Eabs	mean	3
381.688920	2	6	1	1	1	Eabs	mean	3
385.045678	2	6	2	1	1	Eabs	mean	3
380.146715	2	6	3	1	1	Eabs	mean	3
367.667888	2	6	4	1	1	Eabs	mean	3
350.643343	2	6	5	1	1	Eabs	mean	3
345.534674	2	6	6	1	1	Eabs	mean	3
342.650876	2	6	7	1	1	Eabs	mean	3
338.077260	2	6	8	1	1	Eabs	mean	3
330.684340	2	6	9	1	1	Eabs	mean	3
312.757278	2	6	10	1	1	Eabs	mean	3
507.937467	2	7	1	1	1	Eabs	mean	3
528.168471	2	7	2	1	1	Eabs	mean	3
527.749840	2	7	3	1	1	Eabs	mean	3
507.154935	2	7	4	1	1	Eabs	mean	3
481.805676	2	7	5	1	1	Eabs	mean	3
472.175186	2	7	6	1	1	Eabs	mean	3
469.404896	2	7	7	1	1	Eabs	mean	3
466.296167	2	7	8	1	1	Eabs	mean	3
456.103661	2	7	9	1	1	Eabs	mean	3
432.142124	2	7	10	1	1	Eabs	mean	3
699.602169	2	8	1	1	1	Eabs	mean	3
745.258270	2	8	2	1	1	Eabs	mean	3
755.551326	2	8	3	1	1	Eabs	mean	3
700.716504	2	8	4	1	1	Eabs	mean	3
662.042335	2	8	5	1	1	Eabs	mean	3
645.425572	2	8	6	1	1	Eabs	mean	3
638.383839	2	8	7	1	1	Eabs	mean	3
632.673838	2	8	8	1	1	Eabs	mean	3
623.177596	2	8	9	1	1	Eabs	mean	3
593.509234	2	8	10	1	1	Eabs	mean	3
1021.517904	2	9	1	1	1	Eabs	mean	3
1142.879347	2	9	2	1	1	Eabs	mean	3
1135.392177	2	9	3	1	1	Eabs	mean	3
1031.947870	2	9	4	1	1	Eabs	mean	3
940.295450	2	9	5	1	1	Eabs	mean	3
887.853443	2	9	6	1	1	Eabs	mean	3
861.012112	2	9	7	1	1	Eabs	mean	3
849.181312	2	9	8	1	1	Eabs	mean	3
848.404291	2	9	9	1	1	Eabs	mean	3
809.991837	2	9	10	1	1	Eabs	mean	3
NaN	2	10	1	1	1	Eabs	mean	3
2207.635621	2	10	2	1	1	Eabs	mean	3
1954.774029	2	10	3	1	1	Eabs	mean	3
1633.037738	2	10	4	1	1	Eabs	mean	3
1393.712491	2	10	5	1	1	Eabs	mean	3
1234.496354	2	10	6	1	1	Eabs	mean	3
1158.619231	2	10	7	1	1	Eabs	mean	3
1135.420516	2	10	8	1	1	Eabs	mean	3
1153.705625	2	10	9	1	1	Eabs	mean	3
1103.526259	2	10	10	1	1	Eabs	mean	3
NaN	3	1	1	1	1	Eabs	mean	3
NaN	3	1	2	1	1	Eabs	mean	3
NaN	3	1	3	1	1	Eabs	mean	3
101.599331	3	1	4	1	1	Eabs	mean	3
89.855048	3	1	5	1	1	Eabs	mean	3
83.500900	3	1	6	1	1	Eabs	mean	3
86.689708	3	1	7	1	1	Eabs	mean	3
86.001435	3	1	8	1	1	Eabs	mean	3
82.695487	3	1	9	1	1	Eabs	mean	3
79.248446	3	1	10	1	1	Eabs	mean	3
NaN	3	2	1	1	1	Eabs	mean	3
NaN	3	2	2	1	1	Eabs	mean	3
154.800576	3	2	3	1	1	Eabs	mean	3
147.890607	3	2	4	1	1	Eabs	mean	3
134.274406	3	2	5	1	1	Eabs	mean	3
130.381008	3	2	6	1	1	Eabs	mean	3
130.160467	3	2	7	1	1	Eabs	mean	3
130.101211	3	2	8	1	1	Eabs	mean	3
123.911940	3	2	9	1	1	Eabs	mean	3
117.152355	3	2	10	1	1	Eabs	mean	3
211.269616	3	3	1	1	1	Eabs	mean	3
213.661614	3	3	2	1	1	Eabs	mean	3
218.092001	3	3	3	1	1	Eabs	mean	3
204.470390	3	3	4	1	1	Eabs	mean	3
193.767436	3	3	5	1	1	Eabs	mean	3
190.336083	3	3	6	1	1	Eabs	mean	3
190.057362	3	3	7	1	1	Eabs	mean	3
185.603634	3	3	8	1	1	Eabs	mean	3
180.078778	3	3	9	1	1	Eabs	mean	3
168.261405	3	3	10	1	1	Eabs	mean	3
285.920269	3	4	1	1	1	Eabs	mean	3
290.523712	3	4	2	1	1	Eabs	mean	3
284.927739	3	4	3	1	1	Eabs	mean	3
279.192370	3	4	4	1	1	Eabs	mean	3
269.869351	3	4	5	1	1	Eabs	mean	3
265.156827	3	4	6	1	1	Eabs	mean	3
261.847641	3	4	7	1	1	Eabs	mean	3
257.027140	3	4	8	1	1	Eabs	mean	3
250.311348	3	4	9	1	1	Eabs	mean	3
235.918339	3	4	10	1	1	Eabs	mean	3
387.837204	3	5	1	1	1	Eabs	mean	3
384.104772	3	5	2	1	1	Eabs	mean	3
383.203630	3	5	3	1	1	Eabs	mean	3
372.044156	3	5	4	1	1	Eabs	mean	3
360.062328	3	5	5	1	1	Eabs	mean	3
353.892410	3	5	6	1	1	Eabs	mean	3
349.985885	3	5	7	1	1	Eabs	mean	3
345.653700	3	5	8	1	1	Eabs	mean	3
337.089042	3	5	9	1	1	Eabs	mean	3
319.780253	3	5	10	1	1	Eabs	mean	3
525.512052	3	6	1	1	1	Eabs	mean	3
529.275517	3	6	2	1	1	Eabs	mean	3
524.402512	3	6	3	1	1	Eabs	mean	3
504.172254	3	6	4	1	1	Eabs	mean	3
487.081101	3	6	5	1	1	Eabs	mean	3
478.312177	3	6	6	1	1	Eabs	mean	3
474.567902	3	6	7	1	1	Eabs	mean	3
469.976338	3	6	8	1	1	Eabs	mean	3
458.648973	3	6	9	1	1	Eabs	mean	3
434.878887	3	6	10	1	1	Eabs	mean	3
701.224597	3	7	1	1	1	Eabs	mean	3
720.360799	3	7	2	1	1	Eabs	mean	3
720.084732	3	7	3	1	1	Eabs	mean	3
690.415845	3	7	4	1	1	Eabs	mean	3
662.983685	3	7	5	1	1	Eabs	mean	3
652.099617	3	7	6	1	1	Eabs	mean	3
650.994270	3	7	7	1	1	Eabs	mean	3
643.715685	3	7	8	1	1	Eabs	mean	3
631.414450	3	7	9	1	1	Eabs	mean	3
599.844998	3	7	10	1	1	Eabs	mean	3
948.506960	3	8	1	1	1	Eabs	mean	3
1003.443079	3	8	2	1	1	Eabs	mean	3
1008.218067	3	8	3	1	1	Eabs	mean	3
949.891861	3	8	4	1	1	Eabs	mean	3
902.724520	3	8	5	1	1	Eabs	mean	3
886.523213	3	8	6	1	1	Eabs	mean	3
876.589062	3	8	7	1	1	Eabs	mean	3
868.884445	3	8	8	1	1	Eabs	mean	3
857.943090	3	8	9	1	1	Eabs	mean	3
818.432293	3	8	10	1	1	Eabs	mean	3
1327.095638	3	9	1	1	1	Eabs	mean	3
1473.890991	3	9	2	1	1	Eabs	mean	3
1456.797409	3	9	3	1	1	Eabs	mean	3
1356.387026	3	9	4	1	1	Eabs	mean	3
1260.817347	3	9	5	1	1	Eabs	mean	3
1197.834142	3	9	6	1	1	Eabs	mean	3
1166.901970	3	9	7	1	1	Eabs	mean	3
1147.612261	3	9	8	1	1	Eabs	mean	3
1142.557423	3	9	9	1	1	Eabs	mean	3
1099.748009	3	9	10	1	1	Eabs	mean	3
2405.630370	3	10	1	1	1	Eabs	mean	3
2468.728834	3	10	2	1	1	Eabs	mean	3
2360.953641	3	10	3	1	1	Eabs	mean	3
2075.193910	3	10	4	1	1	Eabs	mean	3
1793.192337	3	10	5	1	1	Eabs	mean	3
1613.612425	3	10	6	1	1	Eabs	mean	3
1525.626516	3	10	7	1	1	Eabs	mean	3
1487.014006	3	10	8	1	1	Eabs	mean	3
1506.158356	3	10	9	1	1	Eabs	mean	3
1458.963158	3	10	10	1	1	Eabs	mean	3
NaN	4	1	1	1	1	Eabs	mean	3
NaN	4	1	2	1	1	Eabs	mean	3
NaN	4	1	3	1	1	Eabs	mean	3
129.556836	4	1	4	1	1	Eabs	mean	3
109.692366	4	1	5	1	1	Eabs	mean	3
105.950719	4	1	6	1	1	Eabs	mean	3
108.265389	4	1	7	1	1	Eabs	mean	3
108.632072	4	1	8	1	1	Eabs	mean	3
104.170164	4	1	9	1	1	Eabs	mean	3
98.285933	4	1	10	1	1	Eabs	mean	3
NaN	4	2	1	1	1	Eabs	mean	3
190.824661	4	2	2	1	1	Eabs	mean	3
199.313401	4	2	3	1	1	Eabs	mean	3
186.571473	4	2	4	1	1	Eabs	mean	3
164.794330	4	2	5	1	1	Eabs	mean	3
163.111902	4	2	6	1	1	Eabs	mean	3
168.789826	4	2	7	1	1	Eabs	mean	3
162.802232	4	2	8	1	1	Eabs	mean	3
161.814678	4	2	9	1	1	Eabs	mean	3
147.230902	4	2	10	1	1	Eabs	mean	3
285.896439	4	3	1	1	1	Eabs	mean	3
296.464002	4	3	2	1	1	Eabs	mean	3
291.540534	4	3	3	1	1	Eabs	mean	3
268.404200	4	3	4	1	1	Eabs	mean	3
251.592645	4	3	5	1	1	Eabs	mean	3
255.772196	4	3	6	1	1	Eabs	mean	3
253.277702	4	3	7	1	1	Eabs	mean	3
248.466112	4	3	8	1	1	Eabs	mean	3
242.534404	4	3	9	1	1	Eabs	mean	3
222.440631	4	3	10	1	1	Eabs	mean	3
401.884434	4	4	1	1	1	Eabs	mean	3
399.653686	4	4	2	1	1	Eabs	mean	3
398.993960	4	4	3	1	1	Eabs	mean	3
381.377809	4	4	4	1	1	Eabs	mean	3
369.857027	4	4	5	1	1	Eabs	mean	3
365.148938	4	4	6	1	1	Eabs	mean	3
362.373645	4	4	7	1	1	Eabs	mean	3
357.854482	4	4	8	1	1	Eabs	mean	3
346.502955	4	4	9	1	1	Eabs	mean	3
325.468162	4	4	10	1	1	Eabs	mean	3
535.612021	4	5	1	1	1	Eabs	mean	3
539.502053	4	5	2	1	1	Eabs	mean	3
533.145986	4	5	3	1	1	Eabs	mean	3
516.939129	4	5	4	1	1	Eabs	mean	3
500.371004	4	5	5	1	1	Eabs	mean	3
492.644711	4	5	6	1	1	Eabs	mean	3
488.876763	4	5	7	1	1	Eabs	mean	3
482.733143	4	5	8	1	1	Eabs	mean	3
471.548073	4	5	9	1	1	Eabs	mean	3
448.819374	4	5	10	1	1	Eabs	mean	3
716.141843	4	6	1	1	1	Eabs	mean	3
723.301104	4	6	2	1	1	Eabs	mean	3
718.594380	4	6	3	1	1	Eabs	mean	3
696.823619	4	6	4	1	1	Eabs	mean	3
673.436460	4	6	5	1	1	Eabs	mean	3
664.393755	4	6	6	1	1	Eabs	mean	3
660.351608	4	6	7	1	1	Eabs	mean	3
654.228807	4	6	8	1	1	Eabs	mean	3
638.866524	4	6	9	1	1	Eabs	mean	3
607.495714	4	6	10	1	1	Eabs	mean	3
956.743077	4	7	1	1	1	Eabs	mean	3
994.223265	4	7	2	1	1	Eabs	mean	3
983.625048	4	7	3	1	1	Eabs	mean	3
945.872135	4	7	4	1	1	Eabs	mean	3
911.925713	4	7	5	1	1	Eabs	mean	3
901.915406	4	7	6	1	1	Eabs	mean	3
900.034500	4	7	7	1	1	Eabs	mean	3
891.220043	4	7	8	1	1	Eabs	mean	3
874.860530	4	7	9	1	1	Eabs	mean	3
834.705521	4	7	10	1	1	Eabs	mean	3
1262.005137	4	8	1	1	1	Eabs	mean	3
1341.191353	4	8	2	1	1	Eabs	mean	3
1348.353967	4	8	3	1	1	Eabs	mean	3
1284.572672	4	8	4	1	1	Eabs	mean	3
1235.983859	4	8	5	1	1	Eabs	mean	3
1217.261394	4	8	6	1	1	Eabs	mean	3
1207.460507	4	8	7	1	1	Eabs	mean	3
1196.873063	4	8	8	1	1	Eabs	mean	3
1180.061258	4	8	9	1	1	Eabs	mean	3
1131.877392	4	8	10	1	1	Eabs	mean	3
1702.181384	4	9	1	1	1	Eabs	mean	3
1879.421770	4	9	2	1	1	Eabs	mean	3
1882.816344	4	9	3	1	1	Eabs	mean	3
1770.154551	4	9	4	1	1	Eabs	mean	3
1668.742323	4	9	5	1	1	Eabs	mean	3
1610.726353	4	9	6	1	1	Eabs	mean	3
1577.937156	4	9	7	1	1	Eabs	mean	3
1552.763247	4	9	8	1	1	Eabs	mean	3
1546.028600	4	9	9	1	1	Eabs	mean	3
1497.974818	4	9	10	1	1	Eabs	mean	3
2394.329657	4	10	1	1	1	Eabs	mean	3
2778.086614	4	10	2	1	1	Eabs	mean	3
2850.039937	4	10	3	1	1	Eabs	mean	3
2552.465461	4	10	4	1	1	Eabs	mean	3
2283.088111	4	10	5	1	1	Eabs	mean	3
2109.006278	4	10	6	1	1	Eabs	mean	3
2005.349349	4	10	7	1	1	Eabs	mean	3
1952.586081	4	10	8	1	1	Eabs	mean	3
1964.826934	4	10	9	1	1	Eabs	mean	3
1937.518063	4	10	10	1	1	Eabs	mean	3
NaN	5	1	1	1	1	Eabs	mean	3
183.244061	5	1	2	1	1	Eabs	mean	3
170.885961	5	1	3	1	1	Eabs	mean	3
153.073224	5	1	4	1	1	Eabs	mean	3
126.743370	5	1	5	1	1	Eabs	mean	3
127.939012	5	1	6	1	1	Eabs	mean	3
135.167965	5	1	7	1	1	Eabs	mean	3
136.575984	5	1	8	1	1	Eabs	mean	3
131.513982	5	1	9	1	1	Eabs	mean	3
120.953072	5	1	10	1	1	Eabs	mean	3
256.948911	5	2	1	1	1	Eabs	mean	3
260.538298	5	2	2	1	1	Eabs	mean	3
253.594993	5	2	3	1	1	Eabs	mean	3
232.108235	5	2	4	1	1	Eabs	mean	3
202.796806	5	2	5	1	1	Eabs	mean	3
208.763072	5	2	6	1	1	Eabs	mean	3
215.775757	5	2	7	1	1	Eabs	mean	3
215.209970	5	2	8	1	1	Eabs	mean	3
207.676215	5	2	9	1	1	Eabs	mean	3
194.715471	5	2	10	1	1	Eabs	mean	3
357.089081	5	3	1	1	1	Eabs	mean	3
354.534259	5	3	2	1	1	Eabs	mean	3
363.440065	5	3	3	1	1	Eabs	mean	3
341.877348	5	3	4	1	1	Eabs	mean	3
321.309844	5	3	5	1	1	Eabs	mean	3
332.300513	5	3	6	1	1	Eabs	mean	3
337.870299	5	3	7	1	1	Eabs	mean	3
334.390939	5	3	8	1	1	Eabs	mean	3
325.519383	5	3	9	1	1	Eabs	mean	3
299.498924	5	3	10	1	1	Eabs	mean	3
500.417244	5	4	1	1	1	Eabs	mean	3
513.081219	5	4	2	1	1	Eabs	mean	3
514.721244	5	4	3	1	1	Eabs	mean	3
504.147547	5	4	4	1	1	Eabs	mean	3
488.495106	5	4	5	1	1	Eabs	mean	3
494.124495	5	4	6	1	1	Eabs	mean	3
497.793856	5	4	7	1	1	Eabs	mean	3
491.716652	5	4	8	1	1	Eabs	mean	3
478.979042	5	4	9	1	1	Eabs	mean	3
450.760118	5	4	10	1	1	Eabs	mean	3
722.990975	5	5	1	1	1	Eabs	mean	3
732.614060	5	5	2	1	1	Eabs	mean	3
724.632944	5	5	3	1	1	Eabs	mean	3
702.007908	5	5	4	1	1	Eabs	mean	3
685.102139	5	5	5	1	1	Eabs	mean	3
681.500866	5	5	6	1	1	Eabs	mean	3
677.889182	5	5	7	1	1	Eabs	mean	3
671.984305	5	5	8	1	1	Eabs	mean	3
657.824639	5	5	9	1	1	Eabs	mean	3
627.254933	5	5	10	1	1	Eabs	mean	3
995.097209	5	6	1	1	1	Eabs	mean	3
995.120679	5	6	2	1	1	Eabs	mean	3
983.784111	5	6	3	1	1	Eabs	mean	3
951.042454	5	6	4	1	1	Eabs	mean	3
924.687067	5	6	5	1	1	Eabs	mean	3
916.155777	5	6	6	1	1	Eabs	mean	3
913.168157	5	6	7	1	1	Eabs	mean	3
903.710290	5	6	8	1	1	Eabs	mean	3
886.714457	5	6	9	1	1	Eabs	mean	3
846.349309	5	6	10	1	1	Eabs	mean	3
1323.134170	5	7	1	1	1	Eabs	mean	3
1347.445811	5	7	2	1	1	Eabs	mean	3
1337.970110	5	7	3	1	1	Eabs	mean	3
1288.261197	5	7	4	1	1	Eabs	mean	3
1249.834439	5	7	5	1	1	Eabs	mean	3
1241.944785	5	7	6	1	1	Eabs	mean	3
1239.156610	5	7	7	1	1	Eabs	mean	3
1230.534185	5	7	8	1	1	Eabs	mean	3
1207.688006	5	7	9	1	1	Eabs	mean	3
1154.206428	5	7	10	1	1	Eabs	mean	3
1738.535837	5	8	1	1	1	Eabs	mean	3
1799.967840	5	8	2	1	1	Eabs	mean	3
1796.678406	5	8	3	1	1	Eabs	mean	3
1721.652757	5	8	4	1	1	Eabs	mean	3
1667.979663	5	8	5	1	1	Eabs	mean	3
1657.860100	5	8	6	1	1	Eabs	mean	3
1654.665831	5	8	7	1	1	Eabs	mean	3
1641.862279	5	8	8	1	1	Eabs	mean	3
1618.574582	5	8	9	1	1	Eabs	mean	3
1561.548751	5	8	10	1	1	Eabs	mean	3
2191.115402	5	9	1	1	1	Eabs	mean	3
2390.316749	5	9	2	1	1	Eabs	mean	3
2418.462842	5	9	3	1	1	Eabs	mean	3
2277.477608	5	9	4	1	1	Eabs	mean	3
2190.000148	5	9	5	1	1	Eabs	mean	3
2147.323283	5	9	6	1	1	Eabs	mean	3
2117.314542	5	9	7	1	1	Eabs	mean	3
2091.982389	5	9	8	1	1	Eabs	mean	3
2075.741759	5	9	9	1	1	Eabs	mean	3
2030.079030	5	9	10	1	1	Eabs	mean	3
2869.640992	5	10	1	1	1	Eabs	mean	3
3330.536990	5	10	2	1	1	Eabs	mean	3
3385.612366	5	10	3	1	1	Eabs	mean	3
3106.268162	5	10	4	1	1	Eabs	mean	3
2876.716997	5	10	5	1	1	Eabs	mean	3
2712.587279	5	10	6	1	1	Eabs	mean	3
2606.321948	5	10	7	1	1	Eabs	mean	3
2536.607421	5	10	8	1	1	Eabs	mean	3
2543.256835	5	10	9	1	1	Eabs	mean	3
2556.873532	5	10	10	1	1	Eabs	mean	3
NaN	6	1	1	1	1	Eabs	mean	3
266.192012	6	1	2	1	1	Eabs	mean	3
259.523913	6	1	3	1	1	Eabs	mean	3
225.843416	6	1	4	1	1	Eabs	mean	3
176.034008	6	1	5	1	1	Eabs	mean	3
180.553885	6	1	6	1	1	Eabs	mean	3
188.866541	6	1	7	1	1	Eabs	mean	3
188.128853	6	1	8	1	1	Eabs	mean	3
188.083614	6	1	9	1	1	Eabs	mean	3
170.844654	6	1	10	1	1	Eabs	mean	3
338.595981	6	2	1	1	1	Eabs	mean	3
343.220268	6	2	2	1	1	Eabs	mean	3
347.119233	6	2	3	1	1	Eabs	mean	3
319.417771	6	2	4	1	1	Eabs	mean	3
286.750178	6	2	5	1	1	Eabs	mean	3
292.095234	6	2	6	1	1	Eabs	mean	3
301.672888	6	2	7	1	1	Eabs	mean	3
299.447495	6	2	8	1	1	Eabs	mean	3
292.954244	6	2	9	1	1	Eabs	mean	3
268.797298	6	2	10	1	1	Eabs	mean	3
466.637156	6	3	1	1	1	Eabs	mean	3
482.561861	6	3	2	1	1	Eabs	mean	3
488.571619	6	3	3	1	1	Eabs	mean	3
465.422236	6	3	4	1	1	Eabs	mean	3
442.921473	6	3	5	1	1	Eabs	mean	3
456.426188	6	3	6	1	1	Eabs	mean	3
462.978787	6	3	7	1	1	Eabs	mean	3
462.355361	6	3	8	1	1	Eabs	mean	3
449.997406	6	3	9	1	1	Eabs	mean	3
418.969411	6	3	10	1	1	Eabs	mean	3
683.142618	6	4	1	1	1	Eabs	mean	3
697.107793	6	4	2	1	1	Eabs	mean	3
706.423793	6	4	3	1	1	Eabs	mean	3
690.118225	6	4	4	1	1	Eabs	mean	3
674.355063	6	4	5	1	1	Eabs	mean	3
679.610540	6	4	6	1	1	Eabs	mean	3
681.708716	6	4	7	1	1	Eabs	mean	3
676.213628	6	4	8	1	1	Eabs	mean	3
660.153076	6	4	9	1	1	Eabs	mean	3
620.918786	6	4	10	1	1	Eabs	mean	3
984.929702	6	5	1	1	1	Eabs	mean	3
994.174606	6	5	2	1	1	Eabs	mean	3
1000.854136	6	5	3	1	1	Eabs	mean	3
972.181337	6	5	4	1	1	Eabs	mean	3
947.130881	6	5	5	1	1	Eabs	mean	3
943.135942	6	5	6	1	1	Eabs	mean	3
941.615889	6	5	7	1	1	Eabs	mean	3
930.677854	6	5	8	1	1	Eabs	mean	3
908.615263	6	5	9	1	1	Eabs	mean	3
864.917919	6	5	10	1	1	Eabs	mean	3
1342.529625	6	6	1	1	1	Eabs	mean	3
1373.968363	6	6	2	1	1	Eabs	mean	3
1357.611199	6	6	3	1	1	Eabs	mean	3
