tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
0.003976	2	1	6	1	1	L	sigma	5
0.003984	2	1	7	1	1	L	sigma	5
0.003971	2	1	8	1	1	L	sigma	5
0.003965	2	1	9	1	1	L	sigma	5
0.003982	2	1	10	1	1	L	sigma	5
0.003903	2	2	1	1	1	L	sigma	5
0.003985	2	2	2	1	1	L	sigma	5
0.003980	2	2	3	1	1	L	sigma	5
0.003987	2	2	4	1	1	L	sigma	5
0.003993	2	2	5	1	1	L	sigma	5
0.003976	2	2	6	1	1	L	sigma	5
0.003967	2	2	7	1	1	L	sigma	5
0.003987	2	2	8	1	1	L	sigma	5
0.003975	2	2	9	1	1	L	sigma	5
0.003967	2	2	10	1	1	L	sigma	5
0.004013	2	3	1	1	1	L	sigma	5
0.003983	2	3	2	1	1	L	sigma	5
0.003978	2	3	3	1	1	L	sigma	5
0.003990	2	3	4	1	1	L	sigma	5
0.003972	2	3	5	1	1	L	sigma	5
0.003979	2	3	6	1	1	L	sigma	5
0.003979	2	3	7	1	1	L	sigma	5
0.003975	2	3	8	1	1	L	sigma	5
0.003975	2	3	9	1	1	L	sigma	5
0.003972	2	3	10	1	1	L	sigma	5
0.003978	2	4	1	1	1	L	sigma	5
0.003953	2	4	2	1	1	L	sigma	5
0.003960	2	4	3	1	1	L	sigma	5
0.003977	2	4	4	1	1	L	sigma	5
0.003978	2	4	5	1	1	L	sigma	5
0.003974	2	4	6	1	1	L	sigma	5
0.003970	2	4	7	1	1	L	sigma	5
0.003969	2	4	8	1	1	L	sigma	5
0.003969	2	4	9	1	1	L	sigma	5
0.003975	2	4	10	1	1	L	sigma	5
0.003985	2	5	1	1	1	L	sigma	5
0.003982	2	5	2	1	1	L	sigma	5
0.003987	2	5	3	1	1	L	sigma	5
0.003972	2	5	4	1	1	L	sigma	5
0.003980	2	5	5	1	1	L	sigma	5
0.003961	2	5	6	1	1	L	sigma	5
0.003977	2	5	7	1	1	L	sigma	5
0.003981	2	5	8	1	1	L	sigma	5
0.003973	2	5	9	1	1	L	sigma	5
0.003975	2	5	10	1	1	L	sigma	5
0.003975	2	6	1	1	1	L	sigma	5
0.004039	2	6	2	1	1	L	sigma	5
0.003996	2	6	3	1	1	L	sigma	5
0.003956	2	6	4	1	1	L	sigma	5
0.003962	2	6	5	1	1	L	sigma	5
0.003963	2	6	6	1	1	L	sigma	5
0.003973	2	6	7	1	1	L	sigma	5
0.003976	2	6	8	1	1	L	sigma	5
0.003964	2	6	9	1	1	L	sigma	5
0.003966	2	6	10	1	1	L	sigma	5
0.004066	2	7	1	1	1	L	sigma	5
0.003990	2	7	2	1	1	L	sigma	5
0.003989	2	7	3	1	1	L	sigma	5
0.003979	2	7	4	1	1	L	sigma	5
0.003958	2	7	5	1	1	L	sigma	5
0.003963	2	7	6	1	1	L	sigma	5
0.003956	2	7	7	1	1	L	sigma	5
0.003953	2	7	8	1	1	L	sigma	5
0.003970	2	7	9	1	1	L	sigma	5
0.003971	2	7	10	1	1	L	sigma	5
NaN	2	8	1	1	1	L	sigma	5
0.003900	2	8	2	1	1	L	sigma	5
0.003976	2	8	3	1	1	L	sigma	5
0.003974	2	8	4	1	1	L	sigma	5
0.003947	2	8	5	1	1	L	sigma	5
0.003954	2	8	6	1	1	L	sigma	5
0.003976	2	8	7	1	1	L	sigma	5
0.003970	2	8	8	1	1	L	sigma	5
0.003976	2	8	9	1	1	L	sigma	5
0.003971	2	8	10	1	1	L	sigma	5
NaN	2	9	1	1	1	L	sigma	5
NaN	2	9	2	1	1	L	sigma	5
0.003980	2	9	3	1	1	L	sigma	5
0.003962	2	9	4	1	1	L	sigma	5
0.003959	2	9	5	1	1	L	sigma	5
0.003988	2	9	6	1	1	L	sigma	5
0.004012	2	9	7	1	1	L	sigma	5
0.003948	2	9	8	1	1	L	sigma	5
0.003959	2	9	9	1	1	L	sigma	5
0.003968	2	9	10	1	1	L	sigma	5
NaN	2	10	1	1	1	L	sigma	5
NaN	2	10	2	1	1	L	sigma	5
0.003866	2	10	3	1	1	L	sigma	5
0.004030	2	10	4	1	1	L	sigma	5
0.004029	2	10	5	1	1	L	sigma	5
0.003951	2	10	6	1	1	L	sigma	5
0.003900	2	10	7	1	1	L	sigma	5
0.003877	2	10	8	1	1	L	sigma	5
0.004023	2	10	9	1	1	L	sigma	5
0.003958	2	10	10	1	1	L	sigma	5
0.005585	3	1	1	1	1	L	sigma	5
0.005547	3	1	2	1	1	L	sigma	5
0.005556	3	1	3	1	1	L	sigma	5
0.005517	3	1	4	1	1	L	sigma	5
0.005565	3	1	5	1	1	L	sigma	5
0.005552	3	1	6	1	1	L	sigma	5
0.005578	3	1	7	1	1	L	sigma	5
0.005556	3	1	8	1	1	L	sigma	5
0.005561	3	1	9	1	1	L	sigma	5
0.005560	3	1	10	1	1	L	sigma	5
0.005430	3	2	1	1	1	L	sigma	5
0.005582	3	2	2	1	1	L	sigma	5
0.005560	3	2	3	1	1	L	sigma	5
0.005555	3	2	4	1	1	L	sigma	5
0.005548	3	2	5	1	1	L	sigma	5
0.005554	3	2	6	1	1	L	sigma	5
0.005559	3	2	7	1	1	L	sigma	5
0.005557	3	2	8	1	1	L	sigma	5
0.005564	3	2	9	1	1	L	sigma	5
0.005563	3	2	10	1	1	L	sigma	5
0.005549	3	3	1	1	1	L	sigma	5
0.005598	3	3	2	1	1	L	sigma	5
0.005578	3	3	3	1	1	L	sigma	5
0.005567	3	3	4	1	1	L	sigma	5
0.005567	3	3	5	1	1	L	sigma	5
0.005564	3	3	6	1	1	L	sigma	5
0.005554	3	3	7	1	1	L	sigma	5
0.005547	3	3	8	1	1	L	sigma	5
0.005565	3	3	9	1	1	L	sigma	5
0.005559	3	3	10	1	1	L	sigma	5
0.005587	3	4	1	1	1	L	sigma	5
0.005564	3	4	2	1	1	L	sigma	5
0.005561	3	4	3	1	1	L	sigma	5
0.005539	3	4	4	1	1	L	sigma	5
0.005552	3	4	5	1	1	L	sigma	5
0.005558	3	4	6	1	1	L	sigma	5
0.005563	3	4	7	1	1	L	sigma	5
0.005564	3	4	8	1	1	L	sigma	5
0.005564	3	4	9	1	1	L	sigma	5
0.005570	3	4	10	1	1	L	sigma	5
0.005570	3	5	1	1	1	L	sigma	5
0.005583	3	5	2	1	1	L	sigma	5
0.005543	3	5	3	1	1	L	sigma	5
0.005567	3	5	4	1	1	L	sigma	5
0.005562	3	5	5	1	1	L	sigma	5
0.005559	3	5	6	1	1	L	sigma	5
0.005555	3	5	7	1	1	L	sigma	5
0.005547	3	5	8	1	1	L	sigma	5
0.005557	3	5	9	1	1	L	sigma	5
0.005560	3	5	10	1	1	L	sigma	5
0.005507	3	6	1	1	1	L	sigma	5
0.005603	3	6	2	1	1	L	sigma	5
0.005567	3	6	3	1	1	L	sigma	5
0.005556	3	6	4	1	1	L	sigma	5
0.005556	3	6	5	1	1	L	sigma	5
0.005556	3	6	6	1	1	L	sigma	5
0.005543	3	6	7	1	1	L	sigma	5
0.005544	3	6	8	1	1	L	sigma	5
0.005545	3	6	9	1	1	L	sigma	5
0.005559	3	6	10	1	1	L	sigma	5
0.005563	3	7	1	1	1	L	sigma	5
0.005512	3	7	2	1	1	L	sigma	5
0.005523	3	7	3	1	1	L	sigma	5
0.005546	3	7	4	1	1	L	sigma	5
0.005566	3	7	5	1	1	L	sigma	5
0.005551	3	7	6	1	1	L	sigma	5
0.005555	3	7	7	1	1	L	sigma	5
0.005566	3	7	8	1	1	L	sigma	5
0.005547	3	7	9	1	1	L	sigma	5
0.005557	3	7	10	1	1	L	sigma	5
NaN	3	8	1	1	1	L	sigma	5
0.005639	3	8	2	1	1	L	sigma	5
0.005553	3	8	3	1	1	L	sigma	5
0.005578	3	8	4	1	1	L	sigma	5
0.005585	3	8	5	1	1	L	sigma	5
0.005559	3	8	6	1	1	L	sigma	5
0.005576	3	8	7	1	1	L	sigma	5
0.005557	3	8	8	1	1	L	sigma	5
0.005551	3	8	9	1	1	L	sigma	5
0.005553	3	8	10	1	1	L	sigma	5
NaN	3	9	1	1	1	L	sigma	5
NaN	3	9	2	1	1	L	sigma	5
0.005547	3	9	3	1	1	L	sigma	5
0.005543	3	9	4	1	1	L	sigma	5
0.005545	3	9	5	1	1	L	sigma	5
0.005528	3	9	6	1	1	L	sigma	5
0.005554	3	9	7	1	1	L	sigma	5
0.005547	3	9	8	1	1	L	sigma	5
0.005557	3	9	9	1	1	L	sigma	5
0.005585	3	9	10	1	1	L	sigma	5
NaN	3	10	1	1	1	L	sigma	5
NaN	3	10	2	1	1	L	sigma	5
0.005884	3	10	3	1	1	L	sigma	5
0.005470	3	10	4	1	1	L	sigma	5
0.005506	3	10	5	1	1	L	sigma	5
0.005493	3	10	6	1	1	L	sigma	5
0.005646	3	10	7	1	1	L	sigma	5
0.005608	3	10	8	1	1	L	sigma	5
0.005458	3	10	9	1	1	L	sigma	5
0.005565	3	10	10	1	1	L	sigma	5
0.007724	4	1	1	1	1	L	sigma	5
0.007833	4	1	2	1	1	L	sigma	5
0.007810	4	1	3	1	1	L	sigma	5
0.007841	4	1	4	1	1	L	sigma	5
0.007794	4	1	5	1	1	L	sigma	5
0.007798	4	1	6	1	1	L	sigma	5
0.007806	4	1	7	1	1	L	sigma	5
0.007840	4	1	8	1	1	L	sigma	5
0.007791	4	1	9	1	1	L	sigma	5
0.007821	4	1	10	1	1	L	sigma	5
0.007711	4	2	1	1	1	L	sigma	5
0.007812	4	2	2	1	1	L	sigma	5
0.007817	4	2	3	1	1	L	sigma	5
0.007793	4	2	4	1	1	L	sigma	5
0.007807	4	2	5	1	1	L	sigma	5
0.007800	4	2	6	1	1	L	sigma	5
0.007792	4	2	7	1	1	L	sigma	5
0.007793	4	2	8	1	1	L	sigma	5
0.007780	4	2	9	1	1	L	sigma	5
0.007783	4	2	10	1	1	L	sigma	5
0.007786	4	3	1	1	1	L	sigma	5
0.007772	4	3	2	1	1	L	sigma	5
0.007761	4	3	3	1	1	L	sigma	5
0.007805	4	3	4	1	1	L	sigma	5
0.007793	4	3	5	1	1	L	sigma	5
0.007783	4	3	6	1	1	L	sigma	5
0.007791	4	3	7	1	1	L	sigma	5
0.007763	4	3	8	1	1	L	sigma	5
0.007784	4	3	9	1	1	L	sigma	5
0.007773	4	3	10	1	1	L	sigma	5
0.007766	4	4	1	1	1	L	sigma	5
0.007730	4	4	2	1	1	L	sigma	5
0.007769	4	4	3	1	1	L	sigma	5
0.007766	4	4	4	1	1	L	sigma	5
0.007792	4	4	5	1	1	L	sigma	5
0.007770	4	4	6	1	1	L	sigma	5
0.007771	4	4	7	1	1	L	sigma	5
0.007774	4	4	8	1	1	L	sigma	5
0.007781	4	4	9	1	1	L	sigma	5
0.007796	4	4	10	1	1	L	sigma	5
0.007909	4	5	1	1	1	L	sigma	5
0.007787	4	5	2	1	1	L	sigma	5
0.007786	4	5	3	1	1	L	sigma	5
0.007791	4	5	4	1	1	L	sigma	5
0.007783	4	5	5	1	1	L	sigma	5
0.007787	4	5	6	1	1	L	sigma	5
0.007790	4	5	7	1	1	L	sigma	5
0.007776	4	5	8	1	1	L	sigma	5
0.007793	4	5	9	1	1	L	sigma	5
0.007774	4	5	10	1	1	L	sigma	5
0.007655	4	6	1	1	1	L	sigma	5
0.007872	4	6	2	1	1	L	sigma	5
0.007789	4	6	3	1	1	L	sigma	5
0.007776	4	6	4	1	1	L	sigma	5
0.007778	4	6	5	1	1	L	sigma	5
0.007769	4	6	6	1	1	L	sigma	5
0.007792	4	6	7	1	1	L	sigma	5
0.007775	4	6	8	1	1	L	sigma	5
0.007772	4	6	9	1	1	L	sigma	5
0.007790	4	6	10	1	1	L	sigma	5
0.007719	4	7	1	1	1	L	sigma	5
0.007914	4	7	2	1	1	L	sigma	5
0.007714	4	7	3	1	1	L	sigma	5
0.007739	4	7	4	1	1	L	sigma	5
0.007792	4	7	5	1	1	L	sigma	5
0.007776	4	7	6	1	1	L	sigma	5
0.007764	4	7	7	1	1	L	sigma	5
0.007787	4	7	8	1	1	L	sigma	5
0.007781	4	7	9	1	1	L	sigma	5
0.007777	4	7	10	1	1	L	sigma	5
NaN	4	8	1	1	1	L	sigma	5
0.007604	4	8	2	1	1	L	sigma	5
0.007855	4	8	3	1	1	L	sigma	5
0.007766	4	8	4	1	1	L	sigma	5
0.007759	4	8	5	1	1	L	sigma	5
0.007769	4	8	6	1	1	L	sigma	5
0.007759	4	8	7	1	1	L	sigma	5
0.007781	4	8	8	1	1	L	sigma	5
0.007761	4	8	9	1	1	L	sigma	5
0.007744	4	8	10	1	1	L	sigma	5
NaN	4	9	1	1	1	L	sigma	5
NaN	4	9	2	1	1	L	sigma	5
0.007754	4	9	3	1	1	L	sigma	5
0.007735	4	9	4	1	1	L	sigma	5
0.007720	4	9	5	1	1	L	sigma	5
0.007772	4	9	6	1	1	L	sigma	5
0.007744	4	9	7	1	1	L	sigma	5
0.007783	4	9	8	1	1	L	sigma	5
0.007805	4	9	9	1	1	L	sigma	5
0.007777	4	9	10	1	1	L	sigma	5
NaN	4	10	1	1	1	L	sigma	5
NaN	4	10	2	1	1	L	sigma	5
0.007912	4	10	3	1	1	L	sigma	5
0.007849	4	10	4	1	1	L	sigma	5
0.007690	4	10	5	1	1	L	sigma	5
0.007766	4	10	6	1	1	L	sigma	5
0.007678	4	10	7	1	1	L	sigma	5
0.007804	4	10	8	1	1	L	sigma	5
0.007826	4	10	9	1	1	L	sigma	5
0.007729	4	10	10	1	1	L	sigma	5
0.011001	5	1	1	1	1	L	sigma	5
0.010849	5	1	2	1	1	L	sigma	5
0.010728	5	1	3	1	1	L	sigma	5
0.010903	5	1	4	1	1	L	sigma	5
0.010853	5	1	5	1	1	L	sigma	5
0.010892	5	1	6	1	1	L	sigma	5
0.010869	5	1	7	1	1	L	sigma	5
0.010847	5	1	8	1	1	L	sigma	5
0.010866	5	1	9	1	1	L	sigma	5
0.010895	5	1	10	1	1	L	sigma	5
0.010768	5	2	1	1	1	L	sigma	5
0.010865	5	2	2	1	1	L	sigma	5
0.010828	5	2	3	1	1	L	sigma	5
0.010872	5	2	4	1	1	L	sigma	5
0.010899	5	2	5	1	1	L	sigma	5
0.010877	5	2	6	1	1	L	sigma	5
0.010923	5	2	7	1	1	L	sigma	5
0.010902	5	2	8	1	1	L	sigma	5
0.010874	5	2	9	1	1	L	sigma	5
0.010915	5	2	10	1	1	L	sigma	5
0.010925	5	3	1	1	1	L	sigma	5
0.010872	5	3	2	1	1	L	sigma	5
0.010926	5	3	3	1	1	L	sigma	5
0.010884	5	3	4	1	1	L	sigma	5
0.010915	5	3	5	1	1	L	sigma	5
0.010915	5	3	6	1	1	L	sigma	5
0.010898	5	3	7	1	1	L	sigma	5
0.010922	5	3	8	1	1	L	sigma	5
0.010891	5	3	9	1	1	L	sigma	5
0.010911	5	3	10	1	1	L	sigma	5
0.010844	5	4	1	1	1	L	sigma	5
0.010829	5	4	2	1	1	L	sigma	5
0.010897	5	4	3	1	1	L	sigma	5
0.010902	5	4	4	1	1	L	sigma	5
0.010874	5	4	5	1	1	L	sigma	5
0.010895	5	4	6	1	1	L	sigma	5
0.010886	5	4	7	1	1	L	sigma	5
0.010909	5	4	8	1	1	L	sigma	5
0.010902	5	4	9	1	1	L	sigma	5
0.010906	5	4	10	1	1	L	sigma	5
0.010957	5	5	1	1	1	L	sigma	5
0.010818	5	5	2	1	1	L	sigma	5
0.010954	5	5	3	1	1	L	sigma	5
0.010907	5	5	4	1	1	L	sigma	5
0.010895	5	5	5	1	1	L	sigma	5
0.010897	5	5	6	1	1	L	sigma	5
0.010880	5	5	7	1	1	L	sigma	5
0.010896	5	5	8	1	1	L	sigma	5
0.010894	5	5	9	1	1	L	sigma	5
0.010890	5	5	10	1	1	L	sigma	5
0.010831	5	6	1	1	1	L	sigma	5
0.010802	5	6	2	1	1	L	sigma	5
0.010845	5	6	3	1	1	L	sigma	5
0.010878	5	6	4	1	1	L	sigma	5
0.010911	5	6	5	1	1	L	sigma	5
0.010875	5	6	6	1	1	L	sigma	5
0.010866	5	6	7	1	1	L	sigma	5
0.010876	5	6	8	1	1	L	sigma	5
0.010900	5	6	9	1	1	L	sigma	5
0.010900	5	6	10	1	1	L	sigma	5
0.010566	5	7	1	1	1	L	sigma	5
0.011086	5	7	2	1	1	L	sigma	5
0.010856	5	7	3	1	1	L	sigma	5
0.010895	5	7	4	1	1	L	sigma	5
0.010882	5	7	5	1	1	L	sigma	5
0.010880	5	7	6	1	1	L	sigma	5
0.010872	5	7	7	1	1	L	sigma	5
0.010903	5	7	8	1	1	L	sigma	5
0.010855	5	7	9	1	1	L	sigma	5
0.010869	5	7	10	1	1	L	sigma	5
NaN	5	8	1	1	1	L	sigma	5
0.010702	5	8	2	1	1	L	sigma	5
0.010990	5	8	3	1	1	L	sigma	5
0.010895	5	8	4	1	1	L	sigma	5
0.010895	5	8	5	1	1	L	sigma	5
0.010878	5	8	6	1	1	L	sigma	5
0.010851	5	8	7	1	1	L	sigma	5
0.010867	5	8	8	1	1	L	sigma	5
0.010894	5	8	9	1	1	L	sigma	5
0.010871	5	8	10	1	1	L	sigma	5
NaN	5	9	1	1	1	L	sigma	5
NaN	5	9	2	1	1	L	sigma	5
0.010993	5	9	3	1	1	L	sigma	5
0.010931	5	9	4	1	1	L	sigma	5
0.010849	5	9	5	1	1	L	sigma	5
0.010838	5	9	6	1	1	L	sigma	5
0.010807	5	9	7	1	1	L	sigma	5
0.010797	5	9	8	1	1	L	sigma	5
0.010800	5	9	9	1	1	L	sigma	5
0.010839	5	9	10	1	1	L	sigma	5
NaN	5	10	1	1	1	L	sigma	5
NaN	5	10	2	1	1	L	sigma	5
0.010618	5	10	3	1	1	L	sigma	5
0.010822	5	10	4	1	1	L	sigma	5
0.010656	5	10	5	1	1	L	sigma	5
0.010726	5	10	6	1	1	L	sigma	5
0.010625	5	10	7	1	1	L	sigma	5
0.010893	5	10	8	1	1	L	sigma	5
0.010659	5	10	9	1	1	L	sigma	5
0.010708	5	10	10	1	1	L	sigma	5
0.015505	6	1	1	1	1	L	sigma	5
0.015487	6	1	2	1	1	L	sigma	5
0.015297	6	1	3	1	1	L	sigma	5
0.015211	6	1	4	1	1	L	sigma	5
0.015307	6	1	5	1	1	L	sigma	5
0.015318	6	1	6	1	1	L	sigma	5
0.015319	6	1	7	1	1	L	sigma	5
0.015311	6	1	8	1	1	L	sigma	5
0.015313	6	1	9	1	1	L	sigma	5
0.015333	6	1	10	1	1	L	sigma	5
0.015015	6	2	1	1	1	L	sigma	5
0.015424	6	2	2	1	1	L	sigma	5
0.015334	6	2	3	1	1	L	sigma	5
0.015296	6	2	4	1	1	L	sigma	5
0.015320	6	2	5	1	1	L	sigma	5
0.015265	6	2	6	1	1	L	sigma	5
0.015308	6	2	7	1	1	L	sigma	5
0.015317	6	2	8	1	1	L	sigma	5
0.015265	6	2	9	1	1	L	sigma	5
0.015271	6	2	10	1	1	L	sigma	5
0.015435	6	3	1	1	1	L	sigma	5
0.015207	6	3	2	1	1	L	sigma	5
0.015306	6	3	3	1	1	L	sigma	5
0.015289	6	3	4	1	1	L	sigma	5
0.015302	6	3	5	1	1	L	sigma	5
0.015266	6	3	6	1	1	L	sigma	5
0.015252	6	3	7	1	1	L	sigma	5
0.015260	6	3	8	1	1	L	sigma	5
0.015248	6	3	9	1	1	L	sigma	5
0.015269	6	3	10	1	1	L	sigma	5
0.015247	6	4	1	1	1	L	sigma	5
0.015325	6	4	2	1	1	L	sigma	5
0.015293	6	4	3	1	1	L	sigma	5
0.015252	6	4	4	1	1	L	sigma	5
0.015267	6	4	5	1	1	L	sigma	5
0.015247	6	4	6	1	1	L	sigma	5
0.015247	6	4	7	1	1	L	sigma	5
0.015246	6	4	8	1	1	L	sigma	5
0.015266	6	4	9	1	1	L	sigma	5
0.015270	6	4	10	1	1	L	sigma	5
0.015179	6	5	1	1	1	L	sigma	5
0.015086	6	5	2	1	1	L	sigma	5
0.015254	6	5	3	1	1	L	sigma	5
0.015235	6	5	4	1	1	L	sigma	5
0.015224	6	5	5	1	1	L	sigma	5
0.015262	6	5	6	1	1	L	sigma	5
0.015231	6	5	7	1	1	L	sigma	5
0.015219	6	5	8	1	1	L	sigma	5
0.015247	6	5	9	1	1	L	sigma	5
0.015236	6	5	10	1	1	L	sigma	5
0.015338	6	6	1	1	1	L	sigma	5
0.015272	6	6	2	1	1	L	sigma	5
0.015246	6	6	3	1	1	L	sigma	5
0.015246	6	6	4	1	1	L	sigma	5
0.015235	6	6	5	1	1	L	sigma	5
0.015236	6	6	6	1	1	L	sigma	5
0.015217	6	6	7	1	1	L	sigma	5
0.015244	6	6	8	1	1	L	sigma	5
0.015223	6	6	9	1	1	L	sigma	5
0.015208	6	6	10	1	1	L	sigma	5
0.015503	6	7	1	1	1	L	sigma	5
0.015385	6	7	2	1	1	L	sigma	5
0.015232	6	7	3	1	1	L	sigma	5
0.015213	6	7	4	1	1	L	sigma	5
0.015202	6	7	5	1	1	L	sigma	5
0.015217	6	7	6	1	1	L	sigma	5
0.015207	6	7	7	1	1	L	sigma	5
0.015182	6	7	8	1	1	L	sigma	5
0.015201	6	7	9	1	1	L	sigma	5
0.015190	6	7	10	1	1	L	sigma	5
NaN	6	8	1	1	1	L	sigma	5
0.014600	6	8	2	1	1	L	sigma	5
0.015104	6	8	3	1	1	L	sigma	5
0.015172	6	8	4	1	1	L	sigma	5
0.015172	6	8	5	1	1	L	sigma	5
0.015168	6	8	6	1	1	L	sigma	5
0.015140	6	8	7	1	1	L	sigma	5
0.015158	6	8	8	1	1	L	sigma	5
0.015172	6	8	9	1	1	L	sigma	5
0.015193	6	8	10	1	1	L	sigma	5
NaN	6	9	1	1	1	L	sigma	5
NaN	6	9	2	1	1	L	sigma	5
0.015236	6	9	3	1	1	L	sigma	5
0.015063	6	9	4	1	1	L	sigma	5
0.015101	6	9	5	1	1	L	sigma	5
0.015163	6	9	6	1	1	L	sigma	5
0.015112	6	9	7	1	1	L	sigma	5
0.014998	6	9	8	1	1	L	sigma	5
0.015187	6	9	9	1	1	L	sigma	5
0.015104	6	9	10	1	1	L	sigma	5
NaN	6	10	1	1	1	L	sigma	5
NaN	6	10	2	1	1	L	sigma	5
NaN	6	10	3	1	1	L	sigma	5
0.014640	6	10	4	1	1	L	sigma	5
0.014742	6	10	5	1	1	L	sigma	5
0.014899	6	10	6	1	1	L	sigma	5
0.014436	6	10	7	1	1	L	sigma	5
0.014716	6	10	8	1	1	L	sigma	5
0.014768	6	10	9	1	1	L	sigma	5
0.014844	6	10	10	1	1	L	sigma	5
0.021555	7	1	1	1	1	L	sigma	5
0.021304	7	1	2	1	1	L	sigma	5
0.021576	7	1	3	1	1	L	sigma	5
0.021387	7	1	4	1	1	L	sigma	5
0.021296	7	1	5	1	1	L	sigma	5
0.021415	7	1	6	1	1	L	sigma	5
